beta11,beta12,beta21,beta22,alpha1,alpha2
0.001563325574208263,0.07855526909357652,0.04506639952229778,0.00016783191985789394,1.400412353253496,0.6542194382958927
0.0008983616289698448,0.07907340584213901,0.044904003794626654,0.0003097867679994449,1.400189463657042,0.6538565391085345
0.0011875481510498249,0.0788031638772504,0.044991106532110574,0.00020642095208649942,1.4021959737041478,0.6554759924849406
1.5483599338912386e-05,0.08050012571996466,0.040619389845713685,0.017816874307029388,1.4001958532376875,0.6539057506282007
0.00018113980114245232,0.07994698201229955,0.04411721423689819,0.0014410223884549198,1.4004273717181865,0.6541151905914007
0.0005170206475300111,0.07945595457648687,0.04469027325350081,0.0005289854318285531,1.4002815621288165,0.6539817743274402
3.560639722414767e-05,0.0803737005247585,0.042329655322091105,0.007429455807877697,1.40024957927934,0.6539447380755956
9.273159777085073e-05,0.0801483765772489,0.043580610845221045,0.00272270329048143,1.4005199636812695,0.6542347201252166
7.96992335343318e-05,0.08020359042116791,0.04337783609657076,0.003337030584136924,1.4002755217913803,0.6539789643027691
1.1257947124295175e-05,0.08053371306558775,0.039817063898049614,0.02435266396895356,1.4002057435459587,0.6540388046340472
0.0026066938691237528,0.0779474507265495,0.045180806910642475,0.00010144693085830539,1.4003836479161627,0.6541393839855956
0.0004892384457603612,0.07947620305860185,0.044668037926313464,0.0005395926336532127,1.4006832575593557,0.6544777876675361
0.013601801832435534,0.07449249715965178,0.045405477892841155,1.343417087690895e-05,1.4053489763352918,0.6545311994873979
0.0011510848156917205,0.07886119444356474,0.044982589128700116,0.00024076948479483565,1.4002062497044718,0.6538953572285111
0.00013053928641080373,0.08004397686081059,0.04385106167847701,0.0020110850009933683,1.4007921698038346,0.6545696245018496
0.0009591390999807473,0.07900399530335392,0.04491925722310978,0.00027389810074852786,1.400766184400729,0.6546613235916229
0.0011453501282853783,0.07600133445900169,0.04496274100893003,4.799996330160043e-07,1.7642440364145788,0.6839815041243666
0.0051958829860158755,0.07761883064758797,0.04528349582482314,0.00015525401208177467,1.3965424548060317,0.6533086403583585
0.003912968020714814,0.07734185852643738,0.04525225284151706,6.526944526681784e-05,1.4004441350336294,0.6542682687618537
4.7805513391746054e-05,0.08028868180681246,0.04292133173100828,0.004878408178865634,1.4006473630261733,0.6544749008839217
0.00329468748769964,0.0776108652921668,0.04522149707671385,7.719535753275788e-05,1.40053800386921,0.6543701053178095
0.003745282027516994,0.07730591855410578,0.04524149171432527,5.8988648087526785e-05,1.4123351696148332,0.6553003555473228
0.0005114358342638471,0.07944895692915024,0.044693424418388375,0.0005073724410799609,1.400729696807382,0.654568449739971
0.002110375454873684,0.07821474013369807,0.045136120384259446,0.0001225893127701778,1.400512728302291,0.6542949747280199
0.022511605386467286,0.07284834656953379,0.04545788888931971,1.0083651648272118e-05,1.4004008680698667,0.6540586652255571
0.0004638504448891009,0.07950875691062387,0.044654652114084314,0.0005581499912202723,1.4006013762348732,0.6543764798260758
0.00014839876243738314,0.0800056787587851,0.04398316167101032,0.0017077365459632907,1.4007074815162046,0.6545575230578646
0.0023549452038097753,0.07807769112499621,0.045155825133350654,0.00011159870707052522,1.4005308060232788,0.6542884152415002
0.00014641883317427625,0.08001760273717681,0.043964316411108345,0.001761585762696806,1.400479520404646,0.6541930217802117
5.4034290679841096e-05,0.08025918259071624,0.04302784508527138,0.004463388501409262,1.4008332996167707,0.6550836560618287
0.0032131885218045844,0.07764746686153862,0.04521655207208605,7.913575866984226e-05,1.4005966422774685,0.6543928856898452
1.704290542761239e-05,0.08053372359967147,0.039840391144294864,0.024929197312863884,1.4000891966791287,0.6523285228334905
9.748328849069925e-07,0.08123164983054187,0.00942125435562585,2.4227615350861242,1.40006318378111,0.571162790903881
0.0013259819995587857,0.07871632232043022,0.045021704040644844,0.00019400053050135836,1.4006719463476562,0.654507159441325
4.2982068173001455e-06,0.08059321251288933,0.03759057891666836,0.04865321199933971,1.4002701279027285,0.6541529140721514
0.0001330821157301686,0.08003866080813857,0.043892843107174645,0.0019140097686493672,1.4007668359301344,0.6545098236159352
0.00030810600606894065,0.07972421344616187,0.04444272642699793,0.000856941138483805,1.400505801297101,0.6542525903930999
2.9589145627445355e-05,0.08037106933109474,0.04234131255199647,0.007331376597861598,1.400541476021145,0.6543732550113637
2.6062577403640084e-05,0.08046170629365519,0.04155032150110498,0.011742347902847665,1.4000924048723038,0.6534084860114195
0.012230577666647174,0.074852317401921,0.04540227597107982,1.9416442718726623e-05,1.4003925533323722,0.6541266092046906
0.005263659820556771,0.07682135534514314,0.04530242830550931,5.045623556179561e-05,1.400334623932855,0.6540442587842146
5.289318125331743e-05,0.08026302748042054,0.042992015467787394,0.004562950097080688,1.4008424339302352,0.6560664684074672
0.00048734985784106775,0.07949200092027597,0.04466335528486883,0.0005630004931094535,1.4002769068972538,0.6539584927887662
8.94102212030832e-07,0.08061998532262013,0.034570875958166686,0.09747973927524424,1.4003807483518236,0.6545072913884962
1.9129132734575307e-05,0.0804832972198841,0.04102788147660071,0.01491122450358475,1.4001645253338624,0.6539144288680624
0.0002617522136043372,0.07979727719688849,0.04435296777491654,0.0010005322450104281,1.4005261022500184,0.6542780491153264
2.8819163659563047e-05,0.08035428659163664,0.04236792225136365,0.007156924315374701,1.4010698173566805,0.655691774648849
0.031527458313102406,0.07146988189944918,0.04548313384007329,8.251496241006133e-06,1.400471080658243,0.6539653101110161
5.931576604915928e-05,0.08024531675670389,0.04312664772773642,0.004130972453452093,1.4006885912167495,0.654576079369603
0.017430148431670928,0.0737383982181126,0.04542777805811055,1.1127308914535206e-05,1.4019854803235943,0.6543268576635495
0.00036048514962337024,0.07965354696295775,0.04452662637490518,0.0007422111775892834,1.4003410728081707,0.6540025966978891
0.000797914901560346,0.07914435063444597,0.044866883282628466,0.0003172515024183061,1.4011153523171047,0.6550118363953266
0.35813083498754456,0.05206149173072497,0.045591220463186276,1.1069030089815153e-08,1.425505049449724,0.6539489447422681
0.0006314080675425734,0.07931602727108872,0.0447819081405249,0.0004092633860175154,1.4006727114987798,0.6544917043847093
0.0025820351375417144,0.07795938283856825,0.04517742109907279,0.00010183089489136703,1.4004232317513583,0.6542012161575582
0.003239286757241576,0.07763385302943417,0.045222282509871904,7.377406020993238e-05,1.4007266303044903,0.6546143452982428
0.012405140399934468,0.07277573601491077,0.04538620571288984,8.609494583441798e-06,1.6664751292256113,0.6557334108629943
0.0001604648008637827,0.07998923061729651,0.044038126329127715,0.0016035783477309073,1.400431606256502,0.6541316188048406
9.324402607191567e-05,0.0801671429813954,0.04350720185419547,0.002955029918483926,1.4002419896038474,0.6539111744380158
0.00018296007003185406,0.07994616640480177,0.04412463548965696,0.0014292997119249033,1.4003697808398263,0.6540518432763863
7.580993082676425e-07,0.08068687298997243,0.023744432368821674,0.48867560505667706,1.4002632024192196,0.6444815747125595
0.009053808725863888,0.0756437510444055,0.04536909154599885,2.289608245126151e-05,1.4006294785202216,0.6544575134863441
0.0001813288701670912,0.08003018263284493,0.043955797760333974,0.0019152381155792325,1.3999327159486585,0.6534603809544359
0.0004699566845596443,0.07952587842254179,0.04462356081265984,0.0006285602662296578,1.4001334400958527,0.6537740381174527
2.136637554079518e-05,0.08041880998657018,0.04181307330053076,0.01002726265702734,1.4004681056877508,0.6542410812456241
0.002944132221727513,0.07778246394365547,0.0452039135465059,9.39115548791026e-05,1.4002152820017004,0.6539885827653077
4.628222420710083e-06,0.08060133827868678,0.03732024602995096,0.052264892670223086,1.400229766126914,0.654126908066951
0.018549160318093477,0.07355001900284144,0.04544261116515948,1.627547421016033e-05,1.4002940440031881,0.6539138881506968
0.00012649597261803514,0.07999425701940495,0.04389715011124765,0.001649474917012342,1.4038847388839135,0.6677771068122678
0.0002614290034220169,0.0797895983170972,0.04435600955236467,0.000984253763054798,1.4008859414320827,0.654764708227682
0.001198669528692431,0.07882095239492329,0.045000371566466905,0.00022272846888078449,1.4002761513681228,0.6539875763588673
0.00023347549110313466,0.07986916815623146,0.04424036846816904,0.0012324780682135023,1.400142331367419,0.6537651358689506
0.000803248624732971,0.07915012346585565,0.04486643984091874,0.000331923054465106,1.4004300695943162,0.6541602605387519
8.021251767336755e-05,0.08037723344067473,0.04286572517839984,0.005579340310552688,1.3998068888438024,0.6529516888368019
5.20059069612694e-06,0.08059726023120438,0.03762166838367648,0.04827824297221382,1.4002185488645418,0.6540425471102895
1.0044402520376889e-05,0.08050607585226643,0.04007086435789478,0.02214480329250123,1.4003823245034015,0.6541382843010853
0.0019055649494412008,0.07830152175544444,0.04510897796326283,0.00012552232287096644,1.403898498246608,0.6554651442208759
0.0108428193152778,0.07519273640303452,0.04541012338884483,3.124373069837274e-05,1.40016548776186,0.6537445267788403
0.00022044851105772385,0.07988993582239756,0.044204317381908526,0.0012934570464526137,1.4001756681373265,0.6538253229269846
0.0006607216778697529,0.07930551705245961,0.044786317534805296,0.00043193797853201157,1.4001591580570076,0.6537833627455685
0.0004842696508897899,0.07948049221845375,0.04467018775186648,0.0005348221220568455,1.4007760730422758,0.6545917894554152
0.0007109014616166153,0.07925642401347559,0.044793384082154754,0.00042901711079090853,1.4001385463661669,0.6537387449722702
1.976633816213049e-05,0.08043694250172125,0.04160276652333797,0.011231567342427638,1.4003807011429334,0.6541132459798428
3.764349875791704e-05,0.08033147833272765,0.04252346764134579,0.006496885353977791,1.4006034783381136,0.6545792529435337
0.002912348240488409,0.07779775024988252,0.045202008462347336,9.432716102216569e-05,1.4002328918607627,0.6540072393769764
0.058011460530083936,0.06837377194436349,0.045531285257575604,3.640288320881506e-06,1.4003792499759944,0.6539438547172656
0.003252308849799453,0.0776393832905518,0.04522938183830594,8.579753088120512e-05,1.4001830361953358,0.653873217849635
0.0004953181723319487,0.07949159017307182,0.044666527925869455,0.000570032371922343,1.400159103100445,0.6538198669066124
1.0948637402355168,0.04475819011957055,0.061768151972028555,0.0001840833945974553,1.0520361356416787,0.64584474224491
0.0008481050596237694,0.07910330376756436,0.04488234841984916,0.00030836386962179664,1.4006790332263077,0.654548929708768
0.021710798517014254,0.0729837873301129,0.0454620259077746,1.223258629341984e-05,1.4003965638864884,0.6539355807691059
0.0005959641008053796,0.07933400395021671,0.044759730123473736,0.0004176932033283877,1.4021592583312272,0.6555874274228137
0.001455870061143031,0.07864566541361948,0.045057291566724236,0.00019982213139426762,1.400098684296718,0.6536992584497092
0.00026551664393120494,0.07979114823522107,0.044359416932899326,0.0009898359526937205,1.4005229876933505,0.6542789135773643
0.00036149692940694734,0.07964436649685566,0.04453241774311829,0.0007213698812343132,1.400570539590928,0.6543611005961614
0.0007711177376980504,0.07917503219658913,0.044850340563033136,0.00033876798110370047,1.4006990062097715,0.6545578436848102
0.010506837433760366,0.07522009009125492,0.04537998416646608,1.9532019699296463e-05,1.404921207707185,0.6545073829386998
6.794022743026998e-06,0.09811107244442624,0.0016270905434825878,3.668585910590516,1.3980025363243116,0.8845256557881194
0.0060187395292191324,0.07655722825530994,0.04531924936771169,4.095242379000226e-05,1.400424004898425,0.6542150530535739
0.010673132873937044,0.07527254712964758,0.045452471292155336,3.761129838049582e-05,1.3997937482921858,0.6535675434434696
0.00011354940894503633,0.08007594554536959,0.04377839009408143,0.002146877372189564,1.4011989662103015,0.6563692431010135
0.007774160221743004,0.07601242809508069,0.045353951147787605,3.7506786615788406e-05,1.400222322394354,0.6539131266891062
0.0032624334590915034,0.0817739406718316,0.045107652027852066,0.000774591066565304,1.3867568660250877,0.6517908734617285
0.7725371511320541,0.04046525589484799,0.045704370192500114,1.49925508944974e-08,1.4845691946329727,0.6537994388711851
0.0008578916418382987,0.07908064720639622,0.04489100249284483,0.00029217802495264285,1.4018323030154176,0.6552332832200402
0.0007269501339165163,0.07921902536647087,0.044828761943068195,0.00036149067861975784,1.40063739209769,0.6544562684113464
6.960049846549587e-07,0.08058305188131253,0.037589720761501785,0.04555620012069053,1.400626296507635,0.6812595962732251
0.00018008073485833567,0.08043088057740093,0.04432234683538174,0.009216419830600694,1.3990903010113815,0.6374904012267166
0.004007984304234163,0.07730899548718853,0.04526926709417839,6.856190494778558e-05,1.400197634064829,0.6538690953262454
0.0014443345709455302,0.0786500091928283,0.0450420686410029,0.00020595921105866336,1.400142900772466,0.6537526833068464
0.000639633720823729,0.07930870497915299,0.0447813085090011,0.000411673500839117,1.4006000598507113,0.6544022980745139
0.00024406389636149592,0.07980242198339454,0.044317590685606055,0.0010084404537346711,1.4018555822624041,0.6572084071774701
0.005698463550624077,0.07666768165358205,0.0453120060836611,4.6377787379802593e-05,1.4003416888954945,0.6540725179668632
3.476836406649691e-05,0.08034583534464093,0.04250037591633293,0.006607915556352059,1.4005680426608424,0.6543827070594223
0.006512971389809736,0.07639274687603372,0.04532018714886748,3.688515450746184e-05,1.4005625541341038,0.6544910816079541
0.0002516008439699266,0.07983636430810452,0.04430830579951849,0.001110698177783839,1.4001563516344953,0.6537445191788825
0.00022481228721857937,0.07988247165412253,0.04421301876493194,0.0012786096929274257,1.4001685149045728,0.6538104137709719
0.000719640432232286,0.07922943918906451,0.04482493134980556,0.00037001569752051223,1.4004889421745212,0.6542428662439559
0.0003828174477622141,0.07961863843752277,0.0445584267506519,0.0006902668291249142,1.400438269586599,0.6541754655038379
0.0004388357274954299,0.07954446276083882,0.0446236868936013,0.0006036122157931259,1.4004455626182573,0.6541610762069794
4.4240101680503184e-07,0.08061177288573022,0.03538206677385071,0.07807978218442496,1.4004526117292135,0.6731323314402748
0.02140315999748361,0.07294663121398987,0.045432876599967933,9.864385452394387e-06,1.4086885058574916,0.6543653758059572
2.2772124424230787e-05,0.08040850961898137,0.041900539495838655,0.009520061937042718,1.4004981503053606,0.6545814192201471
3.83227897822721e-05,0.08005790536803738,0.04284321787074923,0.002047471241196441,1.411658788675482,0.7840262297530781
0.0023049891756966065,0.07810753824141517,0.04515381399616379,0.00011541548054813733,1.4004081865511198,0.6541597585603213
0.000828655121572109,0.07912479209476901,0.04488139544803078,0.00031514177652913777,1.4004904920646128,0.6542581888801725
0.007699922512272802,0.07602929448687296,0.04534864534233519,3.290945415762449e-05,1.4004155231077995,0.6541535626404296
0.0247124757991342,0.0725273518532143,0.045542412413339596,1.8614754188318722e-05,1.3998094686237839,0.653589669312245
0.02079892991977055,0.0731162676598256,0.045443273157353394,1.000664785428974e-05,1.402076656102614,0.6542022041510919
0.0001876610812543196,0.07992837136200788,0.04414954877246333,0.0013677616015253067,1.4005741774984874,0.654352629867437
0.08555750486417182,0.06590952025373999,0.04552723558629132,1.2830354184980903e-06,1.400702756745528,0.6541093387171548
0.00045210260426489736,0.07952227660478721,0.04463980915621259,0.0005754288234076622,1.4006534334487601,0.6544363107936568
6.786031700638232e-05,0.0802404503653928,0.04323894539652591,0.0037806258774013717,1.4002863025085455,0.6539914228962015
0.0001140000043900262,0.08008852809912409,0.04377048148061826,0.0022115613482590144,1.4006213979301625,0.6544473617124609
0.008077178052196418,0.07605019695117998,0.04545174014904679,4.075112490707584e-05,1.3991203927802445,0.6535444073515431
0.002542715529820926,0.0779711832631177,0.045164344167495436,0.00010103759133192891,1.4010760027588567,0.654710979578924
0.0011801801113654011,0.0788268799885067,0.04499036674391222,0.00021885963406995202,1.4005875965692587,0.6544234447745262
0.0001838619066462028,0.07992462591649588,0.04415106386897496,0.0013434663572005465,1.401123983901299,0.6554168844476129
0.0013049083779214745,0.07873805467703766,0.04502091380491897,0.00020361927137407706,1.4003585750445424,0.6540896902530519
0.003762567361283751,0.07729979656924606,0.04524184662425853,5.879872054768559e-05,1.41223904237042,0.6553061426728561
0.00017786258327313946,0.07995445732763072,0.044107928150800946,0.0014607676100580132,1.4004068557900187,0.6540889897217201
0.00015670831248217228,0.0799973409422049,0.04402105155038416,0.0016402032803656008,1.4004289142675248,0.6541272951879847
3.3755303421637597e-06,0.08058323407350648,0.037555243636487705,0.04908953483811264,1.4003607416410808,0.6542598521603915
0.0009874400392309158,0.07898458409958342,0.04493644888111871,0.000265813031105027,1.4004871975593698,0.6542758455381771
0.0005746407824930409,0.07938818020325564,0.04474321705598051,0.00046535788582521484,1.4003028698307238,0.6540124119255987
0.045255515888567834,0.06975163844176083,0.04555053027051807,1.076916835444616e-05,1.4000156970294058,0.6536845136846022
0.05313324650649657,0.06881148705042446,0.04550683946892146,2.1666063053303827e-06,1.4047045242340739,0.6541799286575538
0.011832942069992494,0.07494415471756066,0.04539384042075514,1.9269569103357184e-05,1.4004664198004246,0.6542523973972499
6.57190798536139e-05,0.08025824022209734,0.04314058391926266,0.004129236176316635,1.4002056631307371,0.6538651674712652
0.000750167586316805,0.07920609893085954,0.0448403404516358,0.00036363100590181555,1.4002972240984621,0.6539863741813328
0.009905967992944015,0.07541858521757444,0.045378198432429906,2.2612658933847576e-05,1.400551742511959,0.6542874413511203
0.004192148086348369,0.07722871446512919,0.04527081861117211,6.036820932116321e-05,1.400354351195762,0.6541268334845456
0.00013604188873319464,0.08003253722845831,0.043906520169737104,0.0018820049037101354,1.400740945616271,0.6545216468247332
0.011354937013355932,0.07505590391642236,0.045393284833489936,2.04142660314316e-05,1.4005780425426886,0.6541882996144871
0.0010753367235072947,0.07891201073779804,0.04496234581189612,0.0002443543427318739,1.4004748166639227,0.654266276063677
0.000803722892017446,0.07915064598634296,0.04486790819343717,0.0003316965547327726,1.400397593687694,0.6541214389222921
0.000875056500549628,0.07905742303403582,0.04489643237548155,0.00028478792046436575,1.4026410841834895,0.6554915529944831
0.026578527817012663,0.0721960308417577,0.045467542098713384,8.390723089675992e-06,1.4004241058491373,0.6540695984857923
0.11425303428353209,0.06382773598184271,0.04566698075421319,5.25404110755207e-06,1.3993040134835208,0.6536308003188512
0.00013949346319513768,0.08003191798469109,0.043933812337027256,0.0018282329732332377,1.400509807476541,0.6542426536607628
0.013975791204126778,0.07444475987877278,0.045411315711081576,1.2740939892823357e-05,1.4019436191955148,0.6544752825372492
8.495588139719721e-05,0.08017294661974646,0.043495870988771806,0.0029676426027589516,1.4004679014055303,0.6541539894707779
0.00019044893094037092,0.07993390955738602,0.044145379184487014,0.0013907990315600541,1.4003282839485391,0.6540106979871322
0.00026035312521711105,0.07981067158658055,0.04433278854218866,0.0010479510842061788,1.4002744170734944,0.6539734992602754
3.4519477611428575e-06,0.08059950473789353,0.03718175070043033,0.0541002993469257,1.4002896386124974,0.6543570860636068
0.006793317735548488,0.07657592518596665,0.045414016407682556,6.875108953411976e-05,1.3984220886542158,0.6534670180504397
0.0024360540038769205,0.07803484227346309,0.04516230933775432,0.00010772655265612694,1.4004892641343212,0.6543077867645926
0.02893432269538882,0.07184183874491247,0.04546626582069946,6.926055960864696e-06,1.4004829940812014,0.6541728573322786
6.385766304144359e-06,0.0805702687114988,0.0385306969999887,0.03729010741007141,1.4002558599441721,0.653992375016737
0.0005400124527254189,0.07942873079869127,0.04471091075391305,0.0005025627960954337,1.400282014858876,0.6540186770846519
0.004244269076825181,0.07720471515816159,0.04526613698088604,5.794621159840523e-05,1.4005237071892718,0.6543735624277591
0.3372564349244005,0.05303060474479364,0.045641510816450244,8.069054528469748e-07,1.4099348828640381,0.6538209737368924
1.6517557553937457e-06,0.08061286162415585,0.035877125377268816,0.07383561013940175,1.4003513694048737,0.6549088989688256
0.0011739083456472484,0.07883573478117156,0.044986696790051794,0.00022757049899597002,1.4004075311151047,0.6541596134456922
0.10622928543982045,0.06435697854585368,0.045560260952317626,2.965853806115221e-06,1.4002369992805834,0.6538629582960545
0.003491798009351762,0.07752046592898117,0.045229083596864283,7.126139231255842e-05,1.4006463613365236,0.6545648382237905
0.001914160890794764,0.0783291789855307,0.04511307174170656,0.0001337461685746356,1.4005948888994617,0.6544513584986046
3.516049373251849e-05,0.08038956561592464,0.042306680058069826,0.0075695549440664995,1.4001745368257057,0.653765632116228
0.03369079920982681,0.07112320641701735,0.045476663717848934,5.7843110533463475e-06,1.403997158312007,0.6541548132007375
0.002704635896252815,0.07789980619874494,0.04519213850477524,9.941892792937722e-05,1.4002784915362196,0.6540026252167902
0.0001591887968692939,0.0799826994279959,0.04403895594244008,0.001589029346105802,1.4007009529515366,0.6545052435034874
1.4845755610642065e-05,0.0805396689351147,0.03960116765270782,0.02737555571334692,1.4001178367948548,0.651700893017588
0.00025569465361377074,0.07981719138079212,0.044325284681057404,0.001059507875854362,1.400298167319407,0.6539945205385488
0.00019922943677681257,0.07991023216438721,0.044172749448786644,0.0013284555968527789,1.4004589885996894,0.6541972057191004
0.0002197633061375298,0.07987582311960402,0.044234051239913814,0.001218651799212152,1.400373925700359,0.6540630837574193
0.021318899343055895,0.073041206940987,0.045445702837511204,1.0216316666076238e-05,1.4009771091424341,0.6541616156443963
0.0009063205284231103,0.07906435009898453,0.04490357434595499,0.0003079367544974045,1.4002261173484427,0.6538992313632778
0.0014557238799339169,0.07862212895897516,0.045042770069729836,0.00017585072714630545,1.4008591334023286,0.6547544381283923
0.006440915413793114,0.07641873401493642,0.04532913463730988,3.9027057752314776e-05,1.4003817752689613,0.654143259164686
0.00017721800168108407,0.07994762946043495,0.044113481177494335,0.0014381164275620068,1.4006205214816485,0.6543944878958421
0.0057638321938918175,0.07655223228001588,0.04530232513902257,3.8369191697490724e-05,1.410257748720102,0.6549663223700886
0.010942455279683337,0.07515802938668219,0.04538862495141641,2.0754639708588224e-05,1.400480890438203,0.6542362818716222
3.3245511385799034e-05,0.0803757027673795,0.04231616901778136,0.007480342282274955,1.4003055561360591,0.6540190053093314
0.004200629192339307,0.07722881753760064,0.04527463200196327,6.457630056507199e-05,1.4002288610338023,0.6539215076437556
0.0006171618975895248,0.07932730741327804,0.0447680083006887,0.0004189648177419009,1.4009185586681363,0.6548119973582567
0.002357793518449431,0.07807836404686676,0.04515869129300886,0.00011237664252555745,1.4004226400653033,0.6541755072657756
2.145201920391195e-07,0.08067522652407384,0.02595491187917109,0.3413394209579086,1.4003237523624987,0.6982210236027027
0.0031710387180992022,0.07767799942606131,0.04522503594573761,8.676337768586111e-05,1.400151445058988,0.653901513874031
1.4645982817653305e-05,0.080434805950374,0.04057127195711124,0.01633660777714869,1.4008828049309912,0.6849350690933428
0.0005962908628278189,0.07935105007474555,0.04475241157153777,0.0004374035989653676,1.4008373333772257,0.6547068342191756
0.06866218332574296,0.06735736139449543,0.04555454543865823,3.2432176819060773e-06,1.4003869280210688,0.6538691528826002
0.00036738140696339805,0.07963593739662206,0.04453777185334657,0.0007134720366696293,1.4005779735354382,0.654376745002061
2.1635652748913046e-05,0.08042044799260718,0.041804562942308825,0.010081674503191461,1.4004351497353855,0.6541603847048542
0.008155720510834887,0.07589757012778293,0.04536033703964175,3.032514607296269e-05,1.4003648166588238,0.6541137397667381
0.0058217757042702285,0.07663364934898116,0.04531357725205013,5.8219329696207536e-05,1.4001243020757494,0.653753860213131
0.00029776084335759816,0.07972914477275038,0.044441196120765206,0.0008430358732600052,1.4010073419259474,0.655002463283233
0.016587515527675754,0.07341664937256674,0.04541051512413881,1.1659913684915341e-05,1.4548208599214005,0.6546094767995019
1.6758264024352879e-06,0.08066638848727055,0.030460566224651875,0.19954413713785973,1.4002262111773658,0.6524800309349235
0.01148939796025845,0.07502967701575373,0.04540809538752768,2.3655307602187265e-05,1.4002862135351926,0.6539052430175988
0.12762359205821017,0.06322999816663405,0.04592113727971146,1.2462460733057e-05,1.3951687406970275,0.6534022812720959
5.8798615890008374e-05,0.08027608211661233,0.04305672855009753,0.004413798148430625,1.4002500985067647,0.65393646975858
0.0007685968375424878,0.07917899959033715,0.04484388169550081,0.0003472252935057672,1.4006114223829977,0.654430964153126
0.007417073824328679,0.07610361913859306,0.045331476046400025,3.196275602863411e-05,1.4014021021692151,0.654639287869074
9.092769374202022e-05,0.08015663170307492,0.04355951169317023,0.002786180664585417,1.4004536694413394,0.6541482594923959
0.0006936048303308993,0.07925790778890635,0.04481609374846564,0.00038290705563189507,1.4004062288610486,0.6541089084527908
0.00020477163150103681,0.079895942311897,0.044192591310443535,0.0012835649678756157,1.4005703748421423,0.6543983520804337
0.00010621567965675264,0.08011040043190863,0.04370680702908903,0.002379351084031233,1.400561925875822,0.6543053251848954
2.2962572964756442e-05,0.08040372284441895,0.041937309914156784,0.009329762194963672,1.4005485037636816,0.6545398888251839
0.0015933628855504772,0.07853162191799794,0.045069804036046296,0.00016016287667298458,1.4006167954334645,0.6545283736378452
0.030476545994151925,0.07161899885492409,0.04547709463093244,7.651644056513396e-06,1.4004665835079255,0.6540343403437938
0.004725596834069494,0.07702238158487934,0.04529007653368526,6.025284131735751e-05,1.4002393179361352,0.653868476762337
0.002463417114005212,0.07800844509044369,0.04516217955305478,0.00010201456430557817,1.4014296165529352,0.6547239540775313
9.440067298824803e-05,0.08015204931497195,0.04357345123675303,0.002750567312391995,1.4003693435810685,0.6540875097798502
0.0038613782313080915,0.07736426844196168,0.045252359280666316,6.671545076464026e-05,1.4004079317797657,0.6541881131289056
0.0006511600552615178,0.07930610924558347,0.044795673659780176,0.00041075750795080906,1.4002918249930598,0.6539493292719033
0.00040328547536425623,0.07959733935062523,0.044580304882582106,0.0006686752921089174,1.4002959615263948,0.6539825672280567
0.0004110874732902241,0.07958629043554503,0.04458767713295467,0.0006588261260792819,1.4003090913853191,0.6539827747822614
0.0008768252050761382,0.07909237893793318,0.04489294870175546,0.00031907160636747536,1.4001970483160322,0.6538704865592302
0.0006419133743599461,0.07930282313044935,0.04478518980185653,0.0004021040313814699,1.4008001253927824,0.6547087386996744
6.497250071609198e-05,0.0802359304956315,0.04320019543892106,0.0038958615892456063,1.4004572584967732,0.6541664565512859
0.0022600745126218624,0.07812831329947355,0.04514865661564384,0.00011117811429259618,1.4006460406690158,0.654572075962262
0.020968299220858806,0.07311685744368215,0.045457888893231525,1.4980420459061548e-05,1.4002257964905545,0.6538696929378377
0.08215063623793191,0.06620088301490748,0.04555953047756329,2.2490565230904514e-06,1.3998104648442855,0.6538937632746942
0.0007159049134200303,0.07922958128994938,0.044824454537545855,0.000365096272778744,1.4006563571634647,0.6544916543379039
1.8768677948283474e-06,0.08061557091148594,0.03590261676544241,0.07359568405308593,1.4003258993600323,0.6541536328900744
5.334658017340996e-05,0.08028865572927475,0.04298561902261191,0.004664088547846234,1.4003118134097432,0.6540053988170087
0.00018469622637289255,0.07993935704654005,0.044128778860253036,0.0014167462958641337,1.4004402190301892,0.6541442263470191
0.00018864959833580475,0.07992765958857537,0.04415024633544612,0.0013679638768446642,1.4005393455339537,0.6543083195749552
0.8690727115196549,0.045713238351361485,0.04571947687250581,1.7467899404834554e-06,1.1554977196614484,0.6537114458303229
7.494746550231901e-05,0.07214745758252163,0.04314481901527549,1.4750136163042916e-06,2.3980981762732805,0.913587995437084
0.002157259773012162,0.078198326905755,0.045136312274292024,0.00013996215563353423,1.4001947450960968,0.6537972839107733
0.06885425130516301,0.06734097659597485,0.04555576614956008,3.764346040132103e-06,1.4003486423068245,0.6538452915121918
0.007884113016422105,0.07597873823171365,0.045359171423697005,3.513166742419337e-05,1.4002602913715176,0.6539383182818805
2.528152517907637e-05,0.08039028123478142,0.04213401682738449,0.00831186168798109,1.40057356304605,0.6547083382015194
0.0010919477239010934,0.07861483394713385,0.04495752288233527,0.0001628312734216804,1.4324965915079724,0.6635445707425928
0.007563066155478471,0.07606559793176565,0.04534379177262472,2.9980736494800396e-05,1.4007571848777016,0.6544599644442487
7.625121895701593e-07,0.08062247800042595,0.03380112500543391,0.10953246938246484,1.4003819780040898,0.6670046203261794
0.005060560409902774,0.0768852329835112,0.04528323557982293,4.840884896116971e-05,1.4010015540517733,0.6545981931133245
0.0017916367404734574,0.07840875736058461,0.0450990949678226,0.0001493546792543415,1.4003684651381365,0.6541068732204303
0.0005409138007238429,0.07941799461712908,0.04471180604777356,0.0004905936744882911,1.400562958438812,0.6543326654918256
